date,state,cases_new,cases_recovered,cases_active
8/26/2021,Pulau Pinang,2078,1298,19995
8/26/2021,Sabah,3487,2554,29390
8/26/2021,Sarawak,2024,1196,18819
8/26/2021,Selangor,6936,6156,85169
8/26/2021,Terengganu,567,441,4949
8/26/2021,W.P. Kuala Lumpur,881,2348,19142
8/26/2021,W.P. Labuan,3,7,53
8/26/2021,W.P. Putrajaya,20,52,512
8/27/2021,Johor,1809,1357,21893
8/27/2021,Kedah,2072,2123,18591
8/27/2021,Kelantan,1051,1336,13152
8/27/2021,Melaka,589,710,7901
8/27/2021,Negeri Sembilan,338,962,5762
8/27/2021,Pahang,610,669,8341
8/27/2021,Perak,939,822,10940
8/27/2021,Perlis,76,38,594
8/27/2021,Pulau Pinang,1829,1093,20693
8/27/2021,Sabah,3010,2272,30087
8/27/2021,Sarawak,2224,700,20340
8/27/2021,Selangor,5920,7295,83688
8/27/2021,Terengganu,488,389,5043
8/27/2021,W.P. Kuala Lumpur,1068,2045,18128
8/27/2021,W.P. Labuan,8,4,57
8/27/2021,W.P. Putrajaya,39,62,489
8/28/2021,Johor,1896,1271,22472
8/28/2021,Kedah,2162,1867,18868
8/28/2021,Kelantan,1289,1355,13084
8/28/2021,Melaka,269,432,7725
8/28/2021,Negeri Sembilan,345,711,5393
8/28/2021,Pahang,579,840,8074
8/28/2021,Perak,1061,905,11089
8/28/2021,Perlis,98,56,635
8/28/2021,Pulau Pinang,1920,1237,21359
8/28/2021,Sabah,2834,1136,31768
8/28/2021,Sarawak,2427,854,21908
8/28/2021,Selangor,5814,6373,83038
8/28/2021,Terengganu,739,481,5301
8/28/2021,W.P. Kuala Lumpur,1111,1920,17293
8/28/2021,W.P. Labuan,5,2,60
8/28/2021,W.P. Putrajaya,48,52,485
8/29/2021,Johor,1852,1365,22909
8/29/2021,Kedah,1755,1940,18678
8/29/2021,Kelantan,1316,1356,13037
8/29/2021,Melaka,636,594,7765
8/29/2021,Negeri Sembilan,329,548,5170
8/29/2021,Pahang,839,635,8274
8/29/2021,Perak,1208,1507,10782
8/29/2021,Perlis,56,27,662
8/29/2021,Pulau Pinang,1378,1082,21639
8/29/2021,Sabah,2578,1748,32552
8/29/2021,Sarawak,2522,1102,23326
8/29/2021,Selangor,4591,7201,80318
8/29/2021,Terengganu,789,286,5797
8/29/2021,W.P. Kuala Lumpur,680,1402,16549
8/29/2021,W.P. Labuan,2,0,62
8/29/2021,W.P. Putrajaya,48,52,481
8/30/2021,Johor,2265,1355,23772
8/30/2021,Kedah,2084,1913,18813
8/30/2021,Kelantan,1308,1425,12913
8/30/2021,Melaka,395,1085,7070
8/30/2021,Negeri Sembilan,269,382,5052
8/30/2021,Pahang,788,514,8541
8/30/2021,Perak,1144,1144,10770
8/30/2021,Perlis,71,28,704
8/30/2021,Pulau Pinang,1780,1305,22091
8/30/2021,Sabah,2310,3041,31779
8/30/2021,Sarawak,2028,1430,23919
8/30/2021,Selangor,3567,5720,78084
8/30/2021,Terengganu,544,479,5851
8/30/2021,W.P. Kuala Lumpur,672,1393,15816
8/30/2021,W.P. Labuan,2,1,63
8/30/2021,W.P. Putrajaya,41,42,480
8/31/2021,Johor,2159,1239,24640
8/31/2021,Kedah,1942,1870,18874
8/31/2021,Kelantan,1479,1233,13150
8/31/2021,Melaka,417,611,6871
8/31/2021,Negeri Sembilan,215,473,4791
8/31/2021,Pahang,798,545,8787
8/31/2021,Perak,1204,1167,10804
8/31/2021,Perlis,64,55,712
8/31/2021,Pulau Pinang,1732,1597,22214
8/31/2021,Sabah,2594,2621,31737
8/31/2021,Sarawak,2285,1091,25112
8/31/2021,Selangor,4371,3729,78587
8/31/2021,Terengganu,608,505,5952
8/31/2021,W.P. Kuala Lumpur,1003,1678,15120
8/31/2021,W.P. Labuan,1,4,60
8/31/2021,W.P. Putrajaya,25,47,457
9/1/2021,Johor,1993,1390,25206
9/1/2021,Kedah,1585,1567,18870
9/1/2021,Kelantan,1504,1005,13645
9/1/2021,Melaka,309,521,6650
9/1/2021,Negeri Sembilan,291,526,4553
9/1/2021,Pahang,715,696,8803
9/1/2021,Perak,899,762,10923
9/1/2021,Perlis,33,40,703
9/1/2021,Pulau Pinang,1762,1781,22182
9/1/2021,Sabah,2430,2345,31784
9/1/2021,Sarawak,2414,1465,26054
9/1/2021,Selangor,3711,6829,75359
9/1/2021,Terengganu,506,573,5882
9/1/2021,W.P. Kuala Lumpur,573,1531,14153
9/1/2021,W.P. Labuan,3,12,51
9/1/2021,W.P. Putrajaya,34,30,461
9/2/2021,Johor,2145,1442,25869
9/2/2021,Kedah,2455,2296,19013
9/2/2021,Kelantan,1247,1201,13685
9/2/2021,Melaka,407,699,6345
9/2/2021,Negeri Sembilan,301,476,4374
9/2/2021,Pahang,599,896,8506
9/2/2021,Perak,990,1025,10879
9/2/2021,Perlis,90,38,754
9/2/2021,Pulau Pinang,1600,1629,22114
9/2/2021,Sabah,2329,3355,30725
9/2/2021,Sarawak,2992,1416,27622
9/2/2021,Selangor,4073,6991,72380
9/2/2021,Terengganu,987,584,6282
9/2/2021,W.P. Kuala Lumpur,731,1403,13465
9/2/2021,W.P. Labuan,5,1,55
9/2/2021,W.P. Putrajaya,37,21,477
9/3/2021,Johor,2331,1244,26919
9/3/2021,Kedah,1470,2408,18054
9/3/2021,Kelantan,1356,948,14082
9/3/2021,Melaka,399,564,6169
9/3/2021,Negeri Sembilan,270,534,4110
9/3/2021,Pahang,559,841,8220
9/3/2021,Perak,1389,748,11505
9/3/2021,Perlis,80,58,776
9/3/2021,Pulau Pinang,1726,1515,22287
9/3/2021,Sabah,2404,1729,31365
9/3/2021,Sarawak,2464,2759,27321
9/3/2021,Selangor,3613,6894,68952
9/3/2021,Terengganu,532,531,6281
9/3/2021,W.P. Kuala Lumpur,740,1593,12609
9/3/2021,W.P. Labuan,4,3,56
9/3/2021,W.P. Putrajaya,41,30,488
9/4/2021,Johor,2077,1503,27442
9/4/2021,Kedah,1329,1857,17506
9/4/2021,Kelantan,1434,1266,14243
9/4/2021,Melaka,338,877,5625
9/4/2021,Negeri Sembilan,242,403,3936
9/4/2021,Pahang,410,749,7878
9/4/2021,Perak,1450,970,11975
9/4/2021,Perlis,99,40,833
9/4/2021,Pulau Pinang,1558,1283,22544
9/4/2021,Sabah,2279,1951,31638
9/4/2021,Sarawak,2723,2241,27801
9/4/2021,Selangor,3775,6969,65609
9/4/2021,Terengganu,605,242,6644
9/4/2021,W.P. Kuala Lumpur,711,1174,12119
9/4/2021,W.P. Labuan,9,14,51
9/4/2021,W.P. Putrajaya,18,43,463
9/5/2021,Johor,2165,1335,28234
9/5/2021,Kedah,1587,1793,17281
9/5/2021,Kelantan,1078,1674,13637
9/5/2021,Melaka,459,488,5589
9/5/2021,Negeri Sembilan,269,484,3715
9/5/2021,Pahang,486,569,7791
9/5/2021,Perak,1057,791,12233
9/5/2021,Perlis,78,79,829
9/5/2021,Pulau Pinang,1961,1522,22963
9/5/2021,Sabah,2136,2921,30820
9/5/2021,Sarawak,3747,1969,29567
9/5/2021,Selangor,3886,5370,63954
9/5/2021,Terengganu,861,595,6909
9/5/2021,W.P. Kuala Lumpur,597,959,11753
9/5/2021,W.P. Labuan,4,0,55
9/5/2021,W.P. Putrajaya,25,24,464
9/6/2021,Johor,2101,1342,28930
9/6/2021,Kedah,1599,1939,16927
9/6/2021,Kelantan,1213,1519,13323
9/6/2021,Melaka,295,347,5531
9/6/2021,Negeri Sembilan,193,463,3436
9/6/2021,Pahang,463,609,7639
9/6/2021,Perak,1082,1019,12291
9/6/2021,Perlis,38,37,828
9/6/2021,Pulau Pinang,1558,1550,22951
9/6/2021,Sabah,1844,3506,29127
9/6/2021,Sarawak,3714,1771,31493
9/6/2021,Selangor,2126,4637,61377
9/6/2021,Terengganu,700,472,7130
9/6/2021,W.P. Kuala Lumpur,398,948,11185
9/6/2021,W.P. Labuan,5,0,60
9/6/2021,W.P. Putrajaya,23,42,445
9/7/2021,Johor,2174,1702,29349
9/7/2021,Kedah,1487,1787,16585
9/7/2021,Kelantan,1458,1291,13476
9/7/2021,Melaka,448,333,5635
9/7/2021,Negeri Sembilan,229,389,3273
9/7/2021,Pahang,742,586,7791
9/7/2021,Perak,1197,1286,12182
9/7/2021,Perlis,20,65,780
9/7/2021,Pulau Pinang,1776,1810,22883
9/7/2021,Sabah,2107,1587,29602
9/7/2021,Sarawak,3200,1577,33111
9/7/2021,Selangor,2407,4645,59083
9/7/2021,Terengganu,645,555,7208
9/7/2021,W.P. Kuala Lumpur,631,1252,10555
9/7/2021,W.P. Labuan,4,7,57
9/7/2021,W.P. Putrajaya,22,30,437
9/8/2021,Johor,1867,1789,29363
9/8/2021,Kedah,1564,1912,16186
9/8/2021,Kelantan,1471,1224,13706
9/8/2021,Melaka,375,105,5896
9/8/2021,Negeri Sembilan,256,234,3266
9/8/2021,Pahang,700,409,8078
9/8/2021,Perak,1319,1178,12316
9/8/2021,Perlis,74,32,821
9/8/2021,Pulau Pinang,2474,1272,24080
9/8/2021,Sabah,2067,5191,26424
9/8/2021,Sarawak,3100,1675,34526
9/8/2021,Selangor,2989,6062,55941
9/8/2021,Terengganu,904,521,7582
9/8/2021,W.P. Kuala Lumpur,537,1081,9979
9/8/2021,W.P. Labuan,7,14,50
9/8/2021,W.P. Putrajaya,29,2,464
9/9/2021,Johor,2032,2764,28583
9/9/2021,Kedah,1355,1933,15564
9/9/2021,Kelantan,1438,1506,13627
9/9/2021,Melaka,340,526,5694
9/9/2021,Negeri Sembilan,207,494,2969
9/9/2021,Pahang,661,471,8264
9/9/2021,Perak,1341,815,12837
9/9/2021,Perlis,108,62,866
9/9/2021,Pulau Pinang,2243,2009,24266
9/9/2021,Sabah,2298,3628,25072
9/9/2021,Sarawak,3118,2158,35477
9/9/2021,Selangor,2700,6940,51628
9/9/2021,Terengganu,910,664,7823
9/9/2021,W.P. Kuala Lumpur,513,844,9622
9/9/2021,W.P. Labuan,15,3,62
9/9/2021,W.P. Putrajaya,28,38,454
9/10/2021,Johor,2297,1743,29109
9/10/2021,Kedah,1808,2200,15089
9/10/2021,Kelantan,1254,597,14275
9/10/2021,Melaka,485,615,5562
9/10/2021,Negeri Sembilan,252,311,2907
9/10/2021,Pahang,853,556,8549
9/10/2021,Perak,1366,799,13387
9/10/2021,Perlis,77,102,840
9/10/2021,Pulau Pinang,1939,1800,24365
9/10/2021,Sabah,2246,3059,24231
9/10/2021,Sarawak,3734,2244,36963
9/10/2021,Selangor,3595,5817,49309
9/10/2021,Terengganu,776,570,8024
9/10/2021,W.P. Kuala Lumpur,467,1035,9042
9/10/2021,W.P. Labuan,6,1,67
9/10/2021,W.P. Putrajaya,21,27,448
9/11/2021,Johor,2282,1823,29558
9/11/2021,Kedah,1390,1603,14827
9/11/2021,Kelantan,1320,1540,14044
9/11/2021,Melaka,490,323,5720
9/11/2021,Negeri Sembilan,198,323,2767
9/11/2021,Pahang,722,521,8744
9/11/2021,Perak,1354,1194,13519
9/11/2021,Perlis,73,83,829
9/11/2021,Pulau Pinang,1865,1762,24441
9/11/2021,Sabah,2163,2009,24332
9/11/2021,Sarawak,3743,2702,37994
9/11/2021,Selangor,2416,5625,45741
9/11/2021,Terengganu,953,1151,7820
9/11/2021,W.P. Kuala Lumpur,555,1068,8521
9/11/2021,W.P. Labuan,2,2,67
9/11/2021,W.P. Putrajaya,24,42,430
9/12/2021,Johor,2110,1789,29863
9/12/2021,Kedah,1256,1845,14204
9/12/2021,Kelantan,1435,1745,13721
9/12/2021,Melaka,340,592,5466
9/12/2021,Negeri Sembilan,283,307,2714
9/12/2021,Pahang,584,805,8516
9/12/2021,Perak,1118,1674,12952
9/12/2021,Perlis,67,46,847
9/12/2021,Pulau Pinang,1309,1659,24074
9/12/2021,Sabah,1717,1943,24022
9/12/2021,Sarawak,5291,2861,40415
9/12/2021,Selangor,2347,4529,43514
9/12/2021,Terengganu,930,473,8273
9/12/2021,W.P. Kuala Lumpur,376,675,8204
9/12/2021,W.P. Labuan,3,0,70
9/12/2021,W.P. Putrajaya,32,37,425
9/13/2021,Johor,2030,2199,29642
9/13/2021,Kedah,1191,1989,13352
9/13/2021,Kelantan,1070,1560,13195
9/13/2021,Melaka,206,389,5270
9/13/2021,Negeri Sembilan,156,250,2591
9/13/2021,Pahang,878,773,8606
9/13/2021,Perak,1011,1212,12738
9/13/2021,Perlis,41,66,822
9/13/2021,Pulau Pinang,1243,7023,18261
9/13/2021,Sabah,1649,2085,23547
9/13/2021,Sarawak,3522,2328,41604
9/13/2021,Selangor,1947,3593,41757
9/13/2021,Terengganu,704,620,8352
9/13/2021,W.P. Kuala Lumpur,398,681,7913
9/13/2021,W.P. Labuan,11,2,79
9/13/2021,W.P. Putrajaya,16,43,398
9/14/2021,Johor,1974,2108,29470
9/14/2021,Kedah,1207,1568,12938
9/14/2021,Kelantan,1406,1255,13327
9/14/2021,Melaka,329,363,5232
9/14/2021,Negeri Sembilan,143,209,2523
9/14/2021,Pahang,763,601,8762
9/14/2021,Perak,856,846,12724
9/14/2021,Perlis,30,60,792
9/14/2021,Pulau Pinang,1651,271,19618
9/14/2021,Sabah,1784,2141,23174
9/14/2021,Sarawak,1983,2437,41143
9/14/2021,Selangor,2632,4364,39772
9/14/2021,Terengganu,483,770,8062
9/14/2021,W.P. Kuala Lumpur,411,1026,7283
9/14/2021,W.P. Labuan,3,5,77
9/14/2021,W.P. Putrajaya,14,29,383
9/15/2021,Johor,1860,1943,29341
9/15/2021,Kedah,1178,1411,12626
9/15/2021,Kelantan,1434,1453,13292
9/15/2021,Melaka,190,416,5004
9/15/2021,Negeri Sembilan,222,187,2558
9/15/2021,Pahang,766,661,8857
9/15/2021,Perak,1174,1529,12348
9/15/2021,Perlis,108,47,849
9/15/2021,Pulau Pinang,1757,2233,19105
9/15/2021,Sabah,2015,1943,23175
9/15/2021,Sarawak,4709,2368,43479
9/15/2021,Selangor,2710,3577,38789
9/15/2021,Terengganu,993,385,8666
9/15/2021,W.P. Kuala Lumpur,363,568,7067
9/15/2021,W.P. Labuan,0,5,72
9/15/2021,W.P. Putrajaya,16,34,365
9/16/2021,Johor,2206,2084,29404
9/16/2021,Kedah,1233,1621,12156
9/16/2021,Kelantan,1222,1299,13212
9/16/2021,Melaka,269,328,4941
9/16/2021,Negeri Sembilan,170,280,2448
9/16/2021,Pahang,712,489,9080
9/16/2021,Perak,1446,1475,12316
9/16/2021,Perlis,80,96,830
9/16/2021,Pulau Pinang,1777,107,20745
9/16/2021,Sabah,1982,1098,24012
9/16/2021,Sarawak,3660,3053,44072
9/16/2021,Selangor,2718,4010,37402
9/16/2021,Terengganu,814,285,9191
9/16/2021,W.P. Kuala Lumpur,493,679,6879
9/16/2021,W.P. Labuan,11,10,73
9/16/2021,W.P. Putrajaya,22,25,362
9/17/2021,Johor,2334,2269,29393
9/17/2021,Kedah,1173,1650,11631
9/17/2021,Kelantan,869,1581,12490
9/17/2021,Melaka,287,495,4733
9/17/2021,Negeri Sembilan,198,264,2381
9/17/2021,Pahang,832,737,9163
9/17/2021,Perak,1596,572,13333
9/17/2021,Perlis,41,79,790
9/17/2021,Pulau Pinang,1462,3637,18546
9/17/2021,Sabah,1533,3494,22029
9/17/2021,Sarawak,3480,2402,45148
9/17/2021,Selangor,2646,3543,36339
9/17/2021,Terengganu,719,1502,8403
9/17/2021,W.P. Kuala Lumpur,366,704,6529
9/17/2021,W.P. Labuan,10,4,79
9/17/2021,W.P. Putrajaya,31,37,356
9/18/2021,Johor,2208,1998,29550
9/18/2021,Kedah,1073,1370,11310
9/18/2021,Kelantan,1214,1260,12432
9/18/2021,Melaka,263,329,4660
9/18/2021,Negeri Sembilan,131,246,2261
9/18/2021,Pahang,634,512,9280
9/18/2021,Perak,1120,1165,13273
9/18/2021,Perlis,33,89,734
9/18/2021,Pulau Pinang,1375,1073,18823
9/18/2021,Sabah,1395,1775,21636
9/18/2021,Sarawak,2929,2907,45159
9/18/2021,Selangor,1995,3599,34587
9/18/2021,Terengganu,755,186,8972
9/18/2021,W.P. Kuala Lumpur,382,667,6238
9/18/2021,W.P. Labuan,11,5,85
9/18/2021,W.P. Putrajaya,31,24,363
9/19/2021,Johor,1948,2096,29359
9/19/2021,Kedah,809,1449,10646
9/19/2021,Kelantan,1420,1426,12394
9/19/2021,Melaka,207,391,4474
9/19/2021,Negeri Sembilan,144,253,2148
9/19/2021,Pahang,705,667,9312
9/19/2021,Perak,1222,1538,12949
9/19/2021,Perlis,76,73,736
9/19/2021,Pulau Pinang,1259,4113,15940
9/19/2021,Sabah,1356,1912,21045
9/19/2021,Sarawak,2707,3777,44066
9/19/2021,Selangor,2028,3784,32683
9/19/2021,Terengganu,671,1389,8247
9/19/2021,W.P. Kuala Lumpur,383,575,6032
9/19/2021,W.P. Labuan,0,1,84
9/19/2021,W.P. Putrajaya,19,25,357
9/20/2021,Johor,1598,2060,28845
9/20/2021,Kedah,967,1551,10056
9/20/2021,Kelantan,1050,1483,11938
9/20/2021,Melaka,162,288,4345
9/20/2021,Negeri Sembilan,125,200,2072
9/20/2021,Pahang,779,589,9498
9/20/2021,Perak,1090,1156,12868
9/20/2021,Perlis,51,43,743
9/20/2021,Pulau Pinang,1170,864,16224
9/20/2021,Sabah,1255,2129,20152
9/20/2021,Sarawak,3611,3662,44007
9/20/2021,Selangor,1365,2155,31763
9/20/2021,Terengganu,804,212,8835
9/20/2021,W.P. Kuala Lumpur,307,404,5922
9/20/2021,W.P. Labuan,0,0,84
9/20/2021,W.P. Putrajaya,11,18,350
9/21/2021,Johor,1959,2120,28647
9/21/2021,Kedah,786,1380,9455
9/21/2021,Kelantan,1338,1318,11938
9/21/2021,Melaka,264,404,4202
9/21/2021,Negeri Sembilan,127,219,1975
9/21/2021,Pahang,707,660,9538
9/21/2021,Perak,1184,1436,12604
9/21/2021,Perlis,23,43,723
9/21/2021,Pulau Pinang,1417,557,17076
9/21/2021,Sabah,1291,1837,19592
9/21/2021,Sarawak,3732,3366,44363
9/21/2021,Selangor,1934,2463,31046
9/21/2021,Terengganu,592,218,9203
9/21/2021,W.P. Kuala Lumpur,359,604,5660
9/21/2021,W.P. Labuan,12,7,89
9/21/2021,W.P. Putrajaya,34,18,366
9/22/2021,Johor,1880,1805,28659
9/22/2021,Kedah,1007,1216,9232
9/22/2021,Kelantan,1573,1272,12213
9/22/2021,Melaka,313,363,4147
9/22/2021,Negeri Sembilan,170,217,1923
9/22/2021,Pahang,688,420,9801
9/22/2021,Perak,1490,1015,13061
9/22/2021,Perlis,97,47,771
9/22/2021,Pulau Pinang,1224,4474,13790
9/22/2021,Sabah,1199,1504,19200
9/22/2021,Sarawak,1712,2973,43101
9/22/2021,Selangor,2414,2788,30494
9/22/2021,Terengganu,852,1071,8981
9/22/2021,W.P. Kuala Lumpur,338,491,5463
9/22/2021,W.P. Labuan,3,14,78
9/22/2021,W.P. Putrajaya,30,32,364
9/23/2021,Johor,1913,3386,27186
9/23/2021,Kedah,783,1290,8724
9/23/2021,Kelantan,1264,1499,11968
9/23/2021,Melaka,292,380,4052
9/23/2021,Negeri Sembilan,175,213,1885
9/23/2021,Pahang,869,783,9887
9/23/2021,Perak,844,1014,12885
9/23/2021,Perlis,113,126,758
9/23/2021,Pulau Pinang,1052,617,14205
9/23/2021,Sabah,1629,446,20375
9/23/2021,Sarawak,1766,3036,41817
9/23/2021,Selangor,1985,2627,29816
9/23/2021,Terengganu,664,707,8938
9/23/2021,W.P. Kuala Lumpur,383,474,5358
9/23/2021,W.P. Labuan,8,8,78
9/23/2021,W.P. Putrajaya,14,22,356
9/24/2021,Johor,1807,1748,27204
9/24/2021,Kedah,908,1222,8405
9/24/2021,Kelantan,910,936,11928
9/24/2021,Melaka,401,401,4049
9/24/2021,Negeri Sembilan,157,228,1810
9/24/2021,Pahang,598,717,9759
9/24/2021,Perak,1144,970,13046
9/24/2021,Perlis,65,79,741
9/24/2021,Pulau Pinang,1231,2171,13245
9/24/2021,Sabah,1273,245,21360
9/24/2021,Sarawak,2825,3244,41382
9/24/2021,Selangor,2244,3527,28467
9/24/2021,Terengganu,690,783,8839
9/24/2021,W.P. Kuala Lumpur,271,459,5163
9/24/2021,W.P. Labuan,0,1,77
9/24/2021,W.P. Putrajaya,30,20,366
9/25/2021,Johor,1377,2057,26468
9/25/2021,Kedah,708,1053,8045
9/25/2021,Kelantan,1170,1399,11681
9/25/2021,Melaka,339,417,3967
9/25/2021,Negeri Sembilan,194,211,1793
9/25/2021,Pahang,779,605,9930
9/25/2021,Perak,1128,1660,12500
9/25/2021,Perlis,17,75,683
9/25/2021,Pulau Pinang,1060,604,13693
9/25/2021,Sabah,962,2433,19870
9/25/2021,Sarawak,2712,3616,40469
9/25/2021,Selangor,2341,2345,28388
9/25/2021,Terengganu,760,1037,8558
9/25/2021,W.P. Kuala Lumpur,310,529,4941
9/25/2021,W.P. Labuan,5,4,78
9/25/2021,W.P. Putrajaya,37,29,374
9/26/2021,Johor,1455,1906,25997
9/26/2021,Kedah,721,1085,7656
9/26/2021,Kelantan,1206,1409,11464
9/26/2021,Melaka,362,256,4069
9/26/2021,Negeri Sembilan,165,225,1732
9/26/2021,Pahang,604,582,9949
9/26/2021,Perak,994,992,12491
9/26/2021,Perlis,80,36,727
9/26/2021,Pulau Pinang,955,2722,11890
9/26/2021,Sabah,1078,3394,17532
9/26/2021,Sarawak,2943,4752,38644
9/26/2021,Selangor,1558,2264,27572
9/26/2021,Terengganu,685,944,8295
9/26/2021,W.P. Kuala Lumpur,270,371,4828
9/26/2021,W.P. Labuan,4,6,76
9/26/2021,W.P. Putrajaya,24,27,371
9/27/2021,Johor,1226,1794,25376
9/27/2021,Kedah,660,1004,7267
9/27/2021,Kelantan,983,457,11985
9/27/2021,Melaka,346,259,4152
9/27/2021,Negeri Sembilan,110,160,1681
9/27/2021,Pahang,739,1166,9517
9/27/2021,Perak,713,1189,12010
9/27/2021,Perlis,51,49,727
9/27/2021,Pulau Pinang,793,2457,10204
9/27/2021,Sabah,751,1273,16998
9/27/2021,Sarawak,2723,3385,37963
9/27/2021,Selangor,979,1949,26546
9/27/2021,Terengganu,691,874,8108
9/27/2021,W.P. Kuala Lumpur,176,396,4583
9/27/2021,W.P. Labuan,0,7,69
9/27/2021,W.P. Putrajaya,18,11,378
9/28/2021,Johor,1319,1800,24848
9/28/2021,Kedah,819,888,7178
9/28/2021,Kelantan,1088,1664,11395
9/28/2021,Melaka,303,353,4098
9/28/2021,Negeri Sembilan,89,109,1661
9/28/2021,Pahang,677,765,9425
9/28/2021,Perak,678,927,11751
9/28/2021,Perlis,19,25,720
9/28/2021,Pulau Pinang,895,371,10710
9/28/2021,Sabah,965,1388,16537
9/28/2021,Sarawak,2358,2145,38161
9/28/2021,Selangor,1231,2629,25109
9/28/2021,Terengganu,629,662,8068
9/28/2021,W.P. Kuala Lumpur,240,417,4383
9/28/2021,W.P. Labuan,3,4,68
9/28/2021,W.P. Putrajaya,19,13,384
9/29/2021,Johor,1289,1698,24409
9/29/2021,Kedah,652,1081,6737
9/29/2021,Kelantan,1125,1434,11077
9/29/2021,Melaka,375,236,4237
9/29/2021,Negeri Sembilan,169,174,1656
9/29/2021,Pahang,663,765,9319
9/29/2021,Perak,971,1282,11432
9/29/2021,Perlis,79,84,711
9/29/2021,Pulau Pinang,863,508,11035
9/29/2021,Sabah,1000,1236,16279
9/29/2021,Sarawak,2967,4623,36503
9/29/2021,Selangor,1362,2566,23831
9/29/2021,Terengganu,612,951,7722
9/29/2021,W.P. Kuala Lumpur,284,327,4334
9/29/2021,W.P. Labuan,5,19,54
9/29/2021,W.P. Putrajaya,18,16,386
9/30/2021,Johor,1241,2120,23496
9/30/2021,Kedah,1033,1073,6688
9/30/2021,Kelantan,1232,1270,11038
9/30/2021,Melaka,194,248,4179
9/30/2021,Negeri Sembilan,132,168,1618
9/30/2021,Pahang,697,685,9330
9/30/2021,Perak,913,1151,11171
9/30/2021,Perlis,97,59,745
9/30/2021,Pulau Pinang,763,1950,9827
9/30/2021,Sabah,993,1147,16105
9/30/2021,Sarawak,2487,3734,35216
9/30/2021,Selangor,1940,2616,23137
9/30/2021,Terengganu,726,1033,7407
9/30/2021,W.P. Kuala Lumpur,258,444,4141
9/30/2021,W.P. Labuan,1,7,48
9/30/2021,W.P. Putrajaya,28,20,394
10/1/2021,Johor,1217,2243,22453
10/1/2021,Kedah,710,881,6511
10/1/2021,Kelantan,858,1322,10559
10/1/2021,Melaka,378,314,4243
10/1/2021,Negeri Sembilan,197,175,1640
10/1/2021,Pahang,831,803,9357
10/1/2021,Perak,959,1573,10550
10/1/2021,Perlis,81,40,783
10/1/2021,Pulau Pinang,779,382,10218
10/1/2021,Sabah,872,1077,15883
10/1/2021,Sarawak,2413,3364,34240
10/1/2021,Selangor,1568,2603,22089
10/1/2021,Terengganu,699,723,7381
10/1/2021,W.P. Kuala Lumpur,289,357,4064
10/1/2021,W.P. Labuan,2,11,39
10/1/2021,W.P. Putrajaya,36,23,407
10/2/2021,Johor,1124,2153,21413
10/2/2021,Kedah,574,880,6197
10/2/2021,Kelantan,1288,1469,10373
10/2/2021,Melaka,216,216,4242
10/2/2021,Negeri Sembilan,211,144,1706
10/2/2021,Pahang,504,681,9176
10/2/2021,Perak,862,1424,9978
10/2/2021,Perlis,58,51,787
10/2/2021,Pulau Pinang,768,1497,9471
10/2/2021,Sabah,784,1108,15546
10/2/2021,Sarawak,2121,2915,33437
10/2/2021,Selangor,1386,1844,21618
10/2/2021,Terengganu,818,669,7521
10/2/2021,W.P. Kuala Lumpur,171,321,3910
10/2/2021,W.P. Labuan,4,1,42
10/2/2021,W.P. Putrajaya,26,23,410
10/3/2021,Johor,981,1897,20486
10/3/2021,Kedah,670,705,6149
10/3/2021,Kelantan,796,1205,9955
10/3/2021,Melaka,206,183,4263
10/3/2021,Negeri Sembilan,191,159,1736
10/3/2021,Pahang,630,578,9225
10/3/2021,Perak,669,1031,9590
10/3/2021,Perlis,66,72,780
10/3/2021,Pulau Pinang,620,1104,8973
10/3/2021,Sabah,767,1196,15103
10/3/2021,Sarawak,1418,2809,32034
10/3/2021,Selangor,1000,2139,20471
10/3/2021,Terengganu,827,959,7388
10/3/2021,W.P. Kuala Lumpur,201,396,3714
10/3/2021,W.P. Labuan,0,2,39
10/3/2021,W.P. Putrajaya,24,19,415
10/4/2021,Johor,781,2695,18563
10/4/2021,Kedah,628,961,5813
10/4/2021,Kelantan,1020,397,10568
10/4/2021,Melaka,219,202,4279
10/4/2021,Negeri Sembilan,108,179,1664
10/4/2021,Pahang,522,635,9108
10/4/2021,Perak,548,1449,8676
10/4/2021,Perlis,36,59,756
10/4/2021,Pulau Pinang,853,351,9470
10/4/2021,Sabah,677,2510,13261
10/4/2021,Sarawak,1189,3471,29741
10/4/2021,Selangor,686,1461,19691
10/4/2021,Terengganu,636,781,7239
10/4/2021,W.P. Kuala Lumpur,151,294,3571
10/4/2021,W.P. Labuan,2,1,40
10/4/2021,W.P. Putrajaya,19,10,424
10/5/2021,Johor,886,1675,17755
10/5/2021,Kedah,576,657,5724
10/5/2021,Kelantan,1063,1524,10096
10/5/2021,Melaka,246,218,4305
10/5/2021,Negeri Sembilan,122,122,1663
10/5/2021,Pahang,696,918,8882
10/5/2021,Perak,473,1011,8124
10/5/2021,Perlis,47,6,795
10/5/2021,Pulau Pinang,595,1839,8225
10/5/2021,Sabah,805,1210,12845
10/5/2021,Sarawak,1361,3633,27448
10/5/2021,Selangor,1348,1892,19133
10/5/2021,Terengganu,356,563,7027
10/5/2021,W.P. Kuala Lumpur,217,305,3479
10/5/2021,W.P. Labuan,3,9,34
10/5/2021,W.P. Putrajaya,23,33,414
10/6/2021,Johor,1105,1811,17036
